Unnamed: 0,index,address,categories,city,country,latitude,longitude,name,postalCode,province,reviews.date,reviews.dateAdded,reviews.rating,reviews.text,reviews.title,reviews.username
322,1122,716 21st St,Hotels,Virginia Beach,United States,36.84766,-75.98443,Ambassadors Inn and Suites,23451,VA,2016-06-30T00:00:00Z,2016-11-16T07:43:02Z,3.0,"I hate reading reviews online because the negative ones are usually from people who usually don't travel a lot and are used to 5 star hotels. This hotel is great for location to the convention center and the beach. My husband and I stayed one night for a dance competition at the convention center. Service was decent, room was clean, and we felt safe in the neighborhood. It's literally 60 seconds from the convention center, so the location was perfect. Would definitely stay here again.",Better than the reviews,Kristen
323,1123,716 21st St,Hotels,Virginia Beach,US,36.84766,-75.98443,Ambassadors Inn and Suites,23451,VA,2016-06-02T00:00:00Z,2016-11-16T07:43:02Z,1.0,It was horrible the housekeeper was kept knocking on door after we asked her to clean the room after we left see goes to get manager he harassed us and threatened us cops were called it just was a mess rooms were smelly and hot i would not recommend this hotel to a dog,Don't waste your money,A Traveler
324,1124,716 21st St,Hotels,Virginia Beach,US,36.84766,-75.98443,Ambassadors Inn and Suites,23451,VA,2016-04-30T00:00:00Z,2016-11-16T07:43:02Z,1.0,They had bed bugs badly,Bed bugs,Lakesha
325,1125,716 21st St,Hotels,Virginia Beach,US,36.84766,-75.98443,Ambassadors Inn and Suites,23451,VA,2016-04-30T00:00:00Z,2016-11-16T07:43:02Z,4.0,"Me and my boyfriend stayed at this hotel for two nights. I was hesitant at first from reading previous reviews.. but we had a delightful stay! We had a king size bed which was very comfortable. No issues checking in since we are 19. The room was clean, we got sick during our stay and threw up all over the bed and floor and room service had no problems cleaning everything up. Good distance from the beach.. not that close but a few blocks down. I would definitely stay here again.",Bed bugs,A Traveler
326,1126,716 21st St,Hotels,Virginia Beach,US,36.84766,-75.98443,Ambassadors Inn and Suites,23451,VA,2016-05-06T00:00:00Z,2016-11-16T07:43:02Z,3.0,"The front staff was very professional and courteous. The cleanliness of the room could have been better, but overall not bad. The neighborhood during The day is great for walking. At night I would not go walking without my husband.",Family weekend,Heather
327,1127,716 21st St,Hotels,Virginia Beach,US,36.84766,-75.98443,Ambassadors Inn and Suites,23451,VA,2015-10-18T00:00:00Z,2016-11-16T07:43:02Z,1.0,I didn't mind it being out of date but the it not being clean and the insects was more than I could tolerate. The condition of one the beds was so bad it couldn't be slept in. Even before going to bed I canceled the rest of the reservation and couldn't wait to get out in the morning.,Won't go back,Melinda
328,1128,716 21st St,Hotels,Virginia Beach,US,36.84766,-75.98443,Ambassadors Inn and Suites,23451,VA,2016-01-03T00:00:00Z,2016-11-16T07:43:02Z,1.0,It was not comfortable at all. Room smelled like smoke.,Won't go back,michael
329,1129,716 21st St,Hotels,Virginia Beach,US,36.84766,-75.98443,Ambassadors Inn and Suites,23451,VA,2016-07-29T00:00:00Z,2016-11-16T07:43:02Z,4.0,"Not a quick walk to the beach, but clean and spacious room. Hotel very strict on their no cancellation policy if you choose that option. They did offer to look for something we left in the room and called us back with a response.",Still need to drive to the beach,Adele
330,1130,716 21st St,Hotels,Virginia Beach,US,36.84766,-75.98443,Ambassadors Inn and Suites,23451,VA,2016-07-29T00:00:00Z,2016-11-16T07:43:02Z,5.0,"All the staff was very friendly and the room was nicely cleaned every day with fresh towels, etc. The staff found my wife's gold earring while cleaning and placed it clearly on a table that we found on our return. Also, great, clean pool.",Very Pleasant And Comfortable Stay,Michael
331,1131,716 21st St,Hotels,Virginia Beach,US,36.84766,-75.98443,Ambassadors Inn and Suites,23451,VA,2016-05-28T00:00:00Z,2016-11-16T07:43:02Z,2.0,"Last min booking, it was hard to get the water hot. And when you did shower the rug in the room would get wet.",Very Pleasant And Comfortable Stay,Samantha
332,1132,716 21st St,Hotels,Virginia Beach,US,36.84766,-75.98443,Ambassadors Inn and Suites,23451,VA,2016-05-14T00:00:00Z,2016-11-16T07:43:02Z,2.0,"The room was clean, that's the best I can say about it. The hotel is older and pretty shabby, absolutely plain, no decoration, no prettying up anywhere. Just very basic, very plain, not especially nice but not horrible. Overpriced, considering the bare-ness of the whole place.",Basic accommodation; too pricey,Jean
333,1133,716 21st St,Hotels,Virginia Beach,US,36.84766,-75.98443,Ambassadors Inn and Suites,23451,VA,2016-09-21T00:00:00Z,2016-11-16T07:43:02Z,1.0,they wouldn't except my service dog so I didn't stay. I got a cheaper price right on the beach. but other than that this hotel was a roach infested dump I wouldn't have stayed there even if they excepted my service animal.,roach infested dump,A Traveler
334,1134,716 21st St,Hotels,Virginia Beach,US,36.84766,-75.98443,Ambassadors Inn and Suites,23451,VA,2016-04-08T00:00:00Z,2016-11-16T07:43:02Z,5.0,"Good hotel for the price. Convenient location. Short walk to the beach and boardwalk. Friendly, accommodating and helpful staff.",Good Hotel For The Price,L
335,1135,716 21st St,Hotels,Virginia Beach,US,36.84766,-75.98443,Ambassadors Inn and Suites,23451,VA,2016-07-16T00:00:00Z,2016-11-16T07:43:02Z,4.0,"Nothing special, but it was clean, comfortable and about 5 blocks from the boardwalk in a quieter, residential area. I would stay there again. My only interaction with staff was check in and check out, but they were friendly and extremely accommodating.",Well pleased for a weekend trip,Kelsey
336,1136,716 21st St,Hotels,Virginia Beach,US,36.84766,-75.98443,Ambassadors Inn and Suites,23451,VA,2016-06-26T00:00:00Z,2016-11-16T07:43:02Z,4.0,Very peaceful and enjoyable. Wonderful access to the places that I needed to be. The front desk clerks were very helpful.,Great Trip,Ellen
337,1137,716 21st St,Hotels,Virginia Beach,US,36.84766,-75.98443,Ambassadors Inn and Suites,23451,VA,2016-07-19T00:00:00Z,2016-11-16T07:43:02Z,2.0,It was pretty good except for house keeping people kept peeping through my window 3-4 times,Peeping toms,Devvee
338,1138,716 21st St,Hotels,Virginia Beach,US,36.84766,-75.98443,Ambassadors Inn and Suites,23451,VA,2015-09-06T00:00:00Z,2016-11-16T07:43:02Z,1.0,Unless you have no other option don't do it. I gave them four points for cleanness. Other than that everything one star only.,Stay away!,A Traveler
339,1139,716 21st St,Hotels,Virginia Beach,US,36.84766,-75.98443,Ambassadors Inn and Suites,23451,VA,2016-07-10T00:00:00Z,2016-11-16T07:43:02Z,1.0,I was very disappointed when I saw that my room had roaches. They eventually switched me to a deluxe room which was the same room but in front of the pool. That room had a stuffed up shower and the curtains were falling off the window. There were lemon slices under my bed and next to the TV. They eventually got someone to uclog the shower but the experience was not good. It was a smoke free room but you could smell cigarettes from the staff walking around smoking all the time. The hotel was cheap and close to the beach but not worth the hassle. I would not recommend anyone to stay here.,Roaches In the room....,Andres
340,1140,716 21st St,Hotels,Virginia Beach,US,36.84766,-75.98443,Ambassadors Inn and Suites,23451,VA,2016-07-14T00:00:00Z,2016-11-16T07:43:02Z,1.0,It was terrible!!! They did housekeeping but never did change the sheets. The shower was a mess and had standing water because the drain for it to escape wasnt working properly.,DO NOT GO TO THIS HOTEL!!!!,Tristan
341,1141,716 21st St,Hotels,Virginia Beach,US,36.84766,-75.98443,Ambassadors Inn and Suites,23451,VA,2015-11-10T00:00:00Z,2016-11-16T07:43:02Z,5.0,"This was a great stay for the conference I was attending around the corner at the convention center. Room was clean and a great place to stay, especially for the price.",Good place to go,Brian
342,1142,716 21st St,Hotels,Virginia Beach,US,36.84766,-75.98443,Ambassadors Inn and Suites,23451,VA,2016-08-25T00:00:00Z,2016-11-16T07:43:02Z,1.0,"we didn't stay , terrible location","looked dirty , bad location",Donna
343,1143,716 21st St,Hotels,Virginia Beach,US,36.84766,-75.98443,Ambassadors Inn and Suites,23451,VA,2016-07-29T00:00:00Z,2016-11-16T07:43:02Z,3.0,The room was decent. We were close to the beach without having to deal with all the noise of the beach. There was nothing spectacular about the room but it wasn't dirty and that's what I was most concerned about. It's very much a you get what you pay for situation.,You get what you pay for,Melissa
344,1144,716 21st St,Hotels,Virginia Beach,United States,36.84766,-75.98443,Ambassadors Inn and Suites,23451,VA,2016-08-08T00:00:00Z,2016-11-16T07:43:02Z,3.0,The rooms were clean but the outside was not cleaned on a regular basis.,You get what you pay for,Melissa
345,1145,716 21st St,Hotels,Virginia Beach,US,36.84766,-75.98443,Ambassadors Inn and Suites,23451,VA,2016-05-21T00:00:00Z,2016-11-16T07:43:02Z,3.0,We were there for one night. Great location for the convention center- and 3-4 blocks from the beach. I think it's right beside a firehouse- made for an interesting Saturday night! Clean comfortable room.,Clean and comfortable near the beach,Robin
346,1146,716 21st St,Hotels,Virginia Beach,US,36.84766,-75.98443,Ambassadors Inn and Suites,23451,VA,2016-05-20T00:00:00Z,2016-11-16T07:43:02Z,4.0,"I chose this hotel because of price and walking distance to the convention center. The beach would not have been a far walk but I was here for business. I travel a lot and this was a quality room for the price. There is a lot of traffic in the area, being a tourist spot, so you hear that in the evening but it was quiet at night. I never tried the restaurant that is connected to the lobby. I would definitely stay here again.",Good quality at a good price.,Ginia
347,1147,716 21st St,Hotels,Virginia Beach,US,36.84766,-75.98443,Ambassadors Inn and Suites,23451,VA,2016-06-11T00:00:00Z,2016-11-16T07:43:02Z,2.0,"For the price the room could have been cleaner. The room also looked like a 12 year old painted it. The shower burnt both of us because the water was so hot and there was only three temps hot, warm and cold.",never staying there again,ERIC
348,1148,716 21st St,Hotels,Virginia Beach,US,36.84766,-75.98443,Ambassadors Inn and Suites,23451,VA,2016-06-11T00:00:00Z,2016-11-16T07:43:02Z,3.0,Very loud with countless military fighter jets flying overhead. But cool to watch none the less.,never staying there again,A Traveler
349,1149,716 21st St,Hotels,Virginia Beach,US,36.84766,-75.98443,Ambassadors Inn and Suites,23451,VA,2016-07-01T00:00:00Z,2016-11-16T07:43:02Z,1.0,Full of cockroach. Smelly carpet. Super expensive for the hotel.,never staying there again,A Traveler
350,1150,716 21st St,Hotels,Virginia Beach,US,36.84766,-75.98443,Ambassadors Inn and Suites,23451,VA,2016-06-18T00:00:00Z,2016-11-16T07:43:02Z,1.0,"The room had a horrible smell to it and the door was so hard to open and close, the restaurant was not really a restaurant, the seafood platter had four shrimps that were smaller than my pinky fingernails, the four scallops were as small as the shrimps and they were burnt and hard",The worst hotel,Johanna
351,1151,716 21st St,Hotels,Virginia Beach,US,36.84766,-75.98443,Ambassadors Inn and Suites,23451,VA,2016-06-09T00:00:00Z,2016-11-16T07:43:02Z,5.0,It was great,The worst hotel,A Traveler
352,1152,716 21st St,Hotels,Virginia Beach,US,36.84766,-75.98443,Ambassadors Inn and Suites,23451,VA,2015-10-23T00:00:00Z,2016-11-16T07:43:02Z,3.0,"Pros: Inexpensive accommodations, clean, courteous staff, location for Convention Center, short walk to eating establishments, free wifi Cons: Free Breakfast is only in summer (not indicated on website), shower had little water coming out, wifi signal was weak","Inexpensive, right next to the Convention Center",M
353,1153,716 21st St,Hotels,Virginia Beach,US,36.84766,-75.98443,Ambassadors Inn and Suites,23451,VA,2016-05-28T00:00:00Z,2016-11-16T07:43:02Z,3.0,"No issues, got what i paid for i guess, not a 5 or 4 star hotel to say the least, but to my surprise the rooms was pretty clean and customer service was good. Its located 5 blocks from the boardwalk and you definitely can walk from the hotel. I would definitely not go there again unless i had to because of booking, however the staff and my stay was decent for a one night stay,",Fair with no complaints,will
354,1154,716 21st St,Hotels,Virginia Beach,US,36.84766,-75.98443,Ambassadors Inn and Suites,23451,VA,2016-07-18T00:00:00Z,2016-11-16T07:43:02Z,1.0,ROOMS WAS VERY DIRTY. HAD TWO ROOMS THE ROOMS WAS KIDS STAYED IN HAD BEDBUGS. NASTY,BEDBUGS,t
